x,z,eta,y3,y1,y4,y2
-0.9998493094256079,0.7621400959698914,-2.4095011099717643,-2.7181191745299125,0,0,0.05433778942033777
0.3787000299670043,-0.27794561563820014,0.35253653446436606,0.4764989678844489,0,0,0.8150630018941899
-0.43154737660852144,-0.16973460837383922,-0.8683786405528587,-1.633361893094735,0,1,0.06102869335765744
-0.017441030060823405,1.0840950283548696,-1.2916934647690486,-1.6549928976402535,0,0,0.5240764457110016
0.6549758284507518,-1.1863359084822487,1.4660348866168513,1.33559248313742,1,8,7.4153554213645325
-0.5635974455456031,-0.22197311353040813,-1.0114579329395177,-1.0826614100320424,0,0,0.4113864042970292
0.38867319413123336,-0.027745457792257705,0.1663388380175328,0.26796827771412246,0,1,0.77753859810450765
2.8101353742863098,-0.1259273333722731,3.634931390698652,3.4136961821638714,1,39,44.29716422997366
-1.521122913652093,-1.3233606940564315,-1.4708835238677846,-1.3974771343826553,0,0,0.6202032019878851
1.278721566783039,0.49515773207171926,0.9940840078388788,1.0745500642082377,1,3,2.383239984840362
-1.3412208783203123,-1.2598485262472536,-1.2698304086506345,-1.365628883883784,0,0,0.0015522838816645211
0.8207880915831276,1.8927604198294319,-0.7651050076471672,-0.7718380710939318,0,2,0.21017993668632615
-0.09109678544206101,-0.3894441783906389,-0.21598015690637434,0.04326245134156298,1,1,1.4814372578795238
1.527031897923723,0.1819298588311335,1.5923007700283054,1.5444931753165188,1,6,3.8087616466410616
2.2747145590317532,0.6290045676217481,2.281396728547056,2.625238117213877,1,7,8.79155460912173
-0.825678328203331,-1.1906477872539796,-0.6034314296814797,-0.677336225006537,1,1,1.5407013699821563
-0.5169137774504728,0.22709420366013108,-1.305354651358767,-1.0466335773857822,0,0,0.04538360448855465
-0.17733963078974882,-0.6161703476211645,-0.15533920500871667,0.04698527647607417,1,0,1.9539388349540894
1.7205202848809342,-0.6563516087710333,2.5338096858501347,2.564628858522672,1,16,9.221308383091172
-0.023750353358002466,-0.23510315198043713,-0.24516797311685376,-0.1497590155027872,0,1,0.7470811493986576
1.455656427774296,-2.2589377384642817,3.44506918965544,3.0760798754533227,1,32,38.41654099774383
2.4048951536672796,0.5526154925258435,2.5247608211135164,2.5865339121581643,1,12,12.072015245246138
1.324102343871368,-0.8589150273362303,2.140875303288899,2.1913270712898316,1,8,14.644716271344201
-0.07081939811137224,0.19678635206151995,-0.6565762390051371,-0.24116236143376102,0,0,0.013420168832979645
-0.8058241293879236,-0.8646093387870729,-0.8364663101134346,-0.7499513273075121,1,0,0.4103858574084494
0.4210315345207753,-2.620436631880244,2.2857934538332807,2.644287887829391,1,12,4.740003090565178
0.647816871234692,1.6155656087326078,-0.7855088672575176,-0.6418548131410587,0,2,0.19157868661236996
-0.57770456697711,-0.917967406006602,-0.47441246896267253,-0.19252948109283402,1,0,0.0070158030976322895
-0.8941353786372765,-0.28630807045687245,-1.422743073726689,-1.2734967707006506,0,2,0.11827159542589992
0.5523575663971667,0.25078598189120915,0.172671807443066,0.554643208682901,0,3,1.9368573462338854
0.2548164810589288,0.324611930659824,-0.302946471045359,-0.03160077132057265,1,0,0.10095544897811684
1.8233531378105239,0.21420436691997377,1.9813308993987544,2.567979847000178,1,7,4.821851870397184
0.49003978540681375,0.9798975474869003,-0.49786233841998107,-1.3525238521529563,0,2,1.8792068746709603
1.6786388646943966,0.3641906002695167,1.658741930356542,1.7695020043187797,0,6,5.255807806483597
-0.7560901911484978,1.0855460552897551,-2.3269631118397007,-2.329905744278085,0,0,0.22531219586150383
-0.1969856255584635,0.8552973746353908,-1.3600177754901617,-0.5778518782324632,0,0,0.039323429853751354
0.22968160812383348,-0.0781999811099165,-0.015885763738699973,0.4175999521887208,0,1,0.6565795887606457
-0.1408114610347034,-1.665164500376781,0.7349955548528402,0.40228813853973044,0,3,1.1990435860179474
-0.25798971616101396,0.48434617698326654,-1.1486625442120328,-0.9925934267918719,0,0,0.03324056564945633
-0.1888415088629596,-0.16567455319598667,-0.5318384698513541,-1.2589344579218624,0,0,0.10221560264539864
1.9425771643425747,-0.19536374136415874,2.475899023170931,2.4160638894138806,1,11,12.901304345026505
-0.4840512493272315,0.09260842161873557,-1.1517584863531125,-0.6647151754395977,1,0,1.2249979045335477
0.5644016795993507,0.8245990753373387,-0.26951690883078006,-0.48707688901468976,0,0,0.47404240912035006
1.3056025917898302,-0.018983268184241325,1.4430302430531554,1.590278631566307,0,3,3.834108078109089
-0.35598989960880534,-0.31962396326331516,-0.6426866888416753,-0.2503494052171117,1,2,0.13896826262910966
0.39802601671053395,0.593225449870364,-0.3173439365015438,-0.931445138224725,0,0,0.2785272982028199
-0.4769901880280139,-2.763135706453341,1.1427223019234531,1.3941712514234847,0,2,3.964347713570058
0.3311761643766546,1.4694176639772856,-1.1118875010545122,-0.9663056217427785,0,2,2.2749423426479347
1.2288036104835207,-0.5532817139793014,1.7629504258603699,2.0893283028706513,1,4,10.580612579345404
-1.1152607940229249,-0.16670428088420952,-1.8280016869247273,-2.1899240688763273,0,0,0.10633826508294991
-0.3010589429439801,-1.1120812097853532,0.06818244770671056,0.1064226629948446,0,1,1.158175625699618
-0.10652195486533106,0.055397383028219616,-0.5934486432340392,0.1837643570139591,0,0,0.19884944236509017
1.1579480924468608,-1.0074743865247648,2.027106838645417,1.1937974361343069,1,6,7.31460129042979
0.36341872282137927,-1.6464234584886015,1.4259249787408121,1.5101845228202102,1,4,6.418013170505871
-0.933317351108907,-0.9605934262376818,-0.938169550562324,-0.5055378710267961,0,0,0.5071980164230571
-0.547585053338417,-1.5985719919661936,0.11223851889917102,0.03491922385055296,1,0,2.3829337590438615
-1.1243116160945539,-0.1355217505282604,-1.865618862109767,-2.1910795877089075,0,0,0.003796058334068654
1.0469604082997053,-0.31297676618045106,1.3161259845639481,0.9493581087274885,0,5,2.6939812420159117
0.08081732648719608,0.17412418576433658,-0.4261550915293948,-0.3826667732640313,1,1,0.2625961744435971
0.850799045525459,3.6295141181492903,-2.11249263078379,-1.9506196580526591,0,0,0.11376025096848752
0.3980321386046825,-0.05404437142827799,0.20048049118917785,0.18346913904780554,1,1,0.8658659796584351
0.3488264681065026,-0.9770295036924376,0.8699806583030536,1.1813777912479577,1,1,3.18048326700831
-0.2862955448837034,-0.43942387959010376,-0.44927465916510173,-0.01438314275342295,0,1,0.3906014421052147
1.1282796030598377,0.29521042430482913,0.9434231048399094,0.7806325986223226,1,3,5.087643775637366
-1.8467870690176207,0.25353244232862177,-3.1883278504875663,-4.017849118854217,0,0,0.03178051982768242
0.9006629035823633,-1.9514613010718198,2.4220971058727643,2.303000215011309,1,11,13.254899854608869
-0.13735369860256655,2.206175712462012,-2.3572357480132027,-2.2962243198811936,0,0,2.3187115553681834
-0.47131523544697695,0.3982523836490348,-1.3784432365449955,-0.9500410104411378,0,0,0.005796622113954082
0.2977685687375271,-1.872870388590276,1.5151723071047587,2.3035347673614694,1,7,2.906626472715654
0.7660417190445863,0.6551140581840552,0.1483671601151766,-0.333876373597531,1,2,0.6701844281394365
-0.7296666518960097,1.439378784243759,-2.5730363400494207,-2.7519695661758194,1,0,0.07530192465905564
-0.22774384354497212,-0.5211797011953172,-0.3018976200067072,0.019315115355602763,0,2,0.5906975096987336
0.8005479395865894,-1.632275274365844,2.0265873349139003,2.5288710702836155,1,6,7.145081947265698
-0.9162439581738987,-0.029499180644886314,-1.659142196927549,-1.8670637551445999,0,0,0.11323032276072727
1.6205560154631757,-0.16956067979424627,2.0044269654838427,1.9005356217814868,1,9,3.684121691950465
0.2642910799963874,-1.7975239103099812,1.4080266402429273,1.2569884801177222,1,7,1.5579595964461759
-0.21489739153159887,-0.2738956579408107,-0.4817398217915899,-0.4834719562888422,0,1,0.007163226879819781
-0.5434015737141665,0.10360210992685404,-1.2436438911413163,-1.2078918675003043,0,0,0.27229988084421203
0.8079657507459658,-0.47108241859156397,1.1080179859176031,1.082067459071293,1,2,1.1281363144198808
-0.3723751898528399,-1.0574288498680615,-0.07538218589952661,-0.36661099128757496,1,0,0.006075980715391843
0.041222675399639724,1.330395655648439,-1.4066047789592557,-0.7577076706215327,0,0,1.3604692646179883
2.1575707055710946,-1.0013791262099472,3.4217022887674906,3.6476673780697464,1,26,35.4966042672168
0.6236276560114626,-0.25558057353913344,0.6775431772473544,0.2921176870059083,1,4,2.5263361652850467
0.3933854822492437,0.8969518160245009,-0.5668217776706597,0.6506239733901176,1,0,1.6012320576814132
-0.13244899742472135,-1.1656331680990626,0.34707793808464027,0.15239705496246903,1,0,2.2521440446717387
-0.1147614007508783,1.299999023583067,-1.6006651799176832,-1.6858421737686007,0,0,0.349155462447594
0.5235311031487165,1.9541387021940408,-1.2303674173470296,-0.9788383876534044,1,0,0.01484832010700634
-0.3135102895941828,-0.21518393776062406,-0.6667672552233567,-1.2095816624304878,0,1,1.2041243524998528
-0.626649739192583,-0.39416903953682075,-0.9619744032401596,-0.7582932726760991,0,1,0.004039557859271191
0.2125423776747126,0.22918024500808779,-0.28578486726187263,-0.841422607029632,1,0,0.45594497255477295
-0.8447560285554836,-0.24934592157365956,-1.3831817027187492,-1.1856807746872509,0,0,0.16676132038648508
0.09932274697546643,0.9361323919233854,-1.0098540677730554,-0.6954889992959845,0,0,0.007489701954263118
-0.09600407348924761,1.4526496056438347,-1.6965253874000146,-1.9226841383774234,1,0,0.982804693425701
1.1838521865324185,1.368006855940433,0.16298757639303907,-0.15786541695905454,1,2,1.0292573496676252
-0.23374898572951774,-0.5759533224091755,-0.2664859220939844,-0.15914088848587182,0,0,0.6523336207372745
0.09303761508693201,1.4951291627310186,-1.4658506690631101,-1.2518225899343238,0,0,0.3206534253538022
-0.06677436274338704,-0.10583781078204257,-0.4088138592151078,-0.17814714676851245,1,0,0.23077014457217898
0.9745018519426021,0.7859063018679222,0.33557755122530497,0.7925202443978967,0,1,0.44440766118097286
-0.6865165461288506,0.5579830242463197,-1.8075095839774464,-1.325532451816541,0,0,0.13890549301980293
2.078484925929119,0.34806322421222563,2.231428316930986,3.4919867125849473,1,11,10.142183655172376
0.35418148093456975,-0.2816937247597807,0.32120905311622217,-0.3129410650144644,1,0,0.579441866866892
0.7460013131279638,-0.22924397979517985,0.8277970222152933,0.7042992298554737,0,1,0.6136080568438941
-0.21067752577499663,0.4479435766040636,-1.0533033973682462,-0.7906795923051788,0,0,1.7319971712576254
0.09474707744588663,0.16191661446747083,-0.3968873831497354,-0.9989830434335504,1,2,2.5602980352868068
1.6403537613825176,-0.14290871195533106,2.0108222354997896,1.9562336807901919,1,6,9.539993187221473
0.2553601552052555,-0.4051213080544876,0.2816012637309478,0.34820890552684125,1,2,3.471035581299897
0.5928261224096343,0.4925535498385696,0.03591373150263227,0.12980689667216538,0,1,0.24104482565455632
0.605375246533035,0.7118013388738157,-0.12191572595280376,0.39370761797356946,1,1,0.04168375537556718
-0.7554893125915719,-1.0017263459851908,-0.6563039608400479,-0.7570214432596227,1,1,0.7413168526693753
0.8223252231518564,0.4303993415549038,0.40693583916867576,0.7294538475136627,1,1,0.3819236963297159
0.07740045339704356,-1.196409129047506,0.6654879379938659,0.7487374400642968,0,2,0.10278290969696434
-1.686365090197828,1.723199932558873,-4.139471072324057,-4.019819694335073,0,0,0.0644781926642242
0.5253692657880418,0.7225794858773033,-0.24254661659858423,-0.7114788174605131,1,0,2.2521051675388324
0.24185629361529765,0.3290163780314573,-0.32461429136374914,-0.24340192892589518,0,1,0.5419214479102848
0.238962060469657,-0.26078229167322775,0.14317271799610198,-0.0264456250386792,0,1,0.15718148239705376
-0.9517228718768058,0.22324548946924866,-1.9110084122029272,-2.1832776152488185,0,0,0.4553034524521876
0.1284515968389264,0.90749251163199,-0.946161773731095,-0.6446389924128614,0,0,0.025113515778388534
0.38289996325598424,-0.5311408355017797,0.5609726169598017,0.21598793244747677,0,2,1.3122134120788498
2.4817115108977834,-0.29321707250720147,3.3089697732626577,3.4456786674675586,1,29,29.754183225421023
-0.6448809793555121,1.3523348281061291,-2.3847012335826205,-2.6344088516654334,0,0,0.17365144087070644
-0.10222953073062227,-0.566616793633632,-0.08982790811596553,-0.5044627926101639,0,1,0.4714493761282721
0.8557587652500885,-0.088945545202245,0.8692187075119199,1.1544034782004065,1,2,3.5390332979076744
-0.061492922497445396,0.7138660442185013,-1.0571829268712247,-1.6291850371655283,1,0,0.004372948092025247
0.8670492777429648,0.2717119603200002,0.5964994205841504,0.45232513283030296,1,0,2.019049741391673
1.4030795387698793,1.1839766972957533,0.6171299964412285,0.8311786131697831,1,0,0.7759540156299144
-1.2843276756512223,-1.5762721445641965,-0.9370410302603538,-0.9591991455430401,0,2,0.014997321315395626
0.9912381157691226,-1.2776030443430477,2.0098157975512096,1.4206196342224935,1,11,9.306981419726627
0.5069751603420606,-1.4738397346742165,1.4888370122182581,1.9257274901866868,1,1,8.204929946224459
0.8107024348352456,-0.4773828144653903,1.116889660341656,0.6999928337141669,1,5,1.70936865587984
2.4470136989410047,0.7805203152695114,2.401402926301797,2.8612711842998984,1,7,8.348398702662376
1.9291971889763795,-1.0000583473987985,3.1009227424859698,3.001739944938107,1,28,22.611098581714813
-0.05788982652464986,0.18176325337491162,-0.6264563598344391,-0.14160592245689663,0,0,0.005674936992473586
0.19388655694502863,-0.7677513780299781,0.48564228214702254,1.0178816961673247,0,3,2.121765555686809
1.6741791850579977,1.8866556266299581,0.43452635777723003,0.40138798020731725,1,0,1.7933757184986585
0.40543765250502484,0.13428241507450833,0.06018678144742799,0.08461735654908491,0,0,0.9257439464441968
1.4697491643258438,0.9261424062847639,0.91673490502837,1.2692828812996988,1,1,5.375190699237768
0.008899509227060712,0.2301731066325854,-0.5716791723881833,-0.6807803555883164,1,1,0.1145366673237029
-1.6038871483907646,-1.5597086790523809,-1.3976750645051654,-1.5302812984797938,0,0,0.6122067569767053
-0.235582813539218,0.12374916815184929,-0.8288152734763847,-1.008336485911375,1,0,0.015300851205741138
-0.1797664731804372,0.20013486195570518,-0.8117809520171763,-1.0580868782531732,0,0,0.6232499460456321
1.3077696042906015,0.6605247719770035,0.902457628425239,0.331506709208792,0,3,0.7506409344123143
0.028136179322164914,-0.12849132088918536,-0.2578162922376208,-0.1817181088606531,0,0,0.06576081994011926
-1.1585882974482762,-0.801599492665443,-1.3807440222952323,-1.8367977081873317,1,0,0.004048767612460459
-1.801032029273491,-0.17732118836284275,-2.7795878902926128,-3.435575182536732,0,0,0.03603602908919626
0.3047070630205611,-0.22501158649302974,0.2065991574232093,0.26923477824380193,0,0,0.43023489888733446
0.8822439779346843,0.44956873694411736,0.4754865795532642,0.009645698823698923,1,2,1.7041116241956669
0.24749199612544293,0.5534375026498484,-0.4962612075442586,-0.8463429053762102,0,0,2.077313024628187
0.8339301524633645,0.5583500053016531,0.32082220920738774,0.4914464866577917,1,2,2.10211380014853
0.028390943640104867,0.9083209142549237,-1.086909410307792,-0.5305770795081967,0,0,1.6963689095133143
0.731209878223996,0.6835324986219108,0.0768678306160655,0.1744945080201485,1,4,0.5196095806941409
0.6587656063323934,0.501747834470224,0.12087358128917153,-0.08892946609331442,1,3,1.0338049551321147
-0.28238665449981093,-1.093288969887633,0.07928985961037105,0.20842449914806674,1,1,1.2397961729713411
0.2050130258779556,-0.911907323888351,0.6165440953398187,0.5570300054780889,0,1,0.24177368574696206
-0.305762027391699,-1.1871779001501088,0.1216754817717085,0.2584044514623717,0,0,1.9626033367586515
-0.5124351546217157,-0.6577645893842423,-0.591197544963008,-1.4074997769773907,0,0,0.033226601812766224
0.3676863732216989,-0.5373376535699668,0.5446310453663519,1.2327228310727865,0,1,1.8477794956621794
-0.5816109293570155,-0.5168935811138468,-0.8007404362087442,-1.3716940070662411,1,1,0.04732395974664716
-0.3284741394486573,0.08374187171767361,-0.926857292602259,-1.3275823040099888,1,1,0.032472623140386375
-0.7183019153939679,-1.642268326209037,-0.09180802058432525,-0.08428654392984847,0,0,0.7791120697050361
-0.49189434042199937,-1.0222598402234662,-0.2708442044120263,-0.6017668517575636,1,1,1.938204237641366
-2.151536326290012,-0.6543394784107215,-2.888679274077439,-2.2453731387520923,0,0,1.3503031767982638
0.43046317791995237,-0.2828683454576309,0.42894312545403795,0.5164320427197528,1,0,3.3275267574745766
-0.11367080194993756,-0.4678455819505673,-0.18486265716945877,-0.10268679066710243,0,1,0.21619964708386583
0.05857211954537648,0.2203305563948878,-0.4942634777523832,-0.23387550691603293,0,0,1.3325262551382089
0.1694552793996359,0.2625366565581651,-0.37279193408704187,-0.5193903944464551,0,1,0.08999828628644045
0.03386635681547064,0.4890572872056205,-0.7438329302228375,-0.32833415791933684,1,1,0.23836943257208767
0.543885619122671,-1.2170201749615943,1.3350560067410149,1.3233373157080366,0,3,2.805316297219231
-0.2775728748126603,1.5320094402546174,-2.0142095769414183,-2.1077938484293957,0,1,0.02160771246156104
0.062076204784061485,1.1928114071298324,-1.2673424390061798,-0.9891350988030161,0,0,0.01762625823848227
0.5483549507541293,-1.0488764438837377,1.2067980861627712,1.3371888569693473,1,0,10.367004134601148
0.1879802887437068,-0.3153648149244067,0.11546425618071487,-0.3940495533096383,1,1,0.9520844548551287
-0.5948348107005736,0.15785472490066926,-1.3590525149013384,-1.3139699104138034,1,1,0.4596503669171389
-0.7623791760734633,-1.0658911006135996,-0.614617966011969,-1.1495227028302997,0,1,0.3097519512811078
1.3463130728756205,-0.49876805752313086,1.8838527480443734,1.589960397375628,0,8,5.04544840034156
-0.853380437079951,-0.17763129563475166,-1.45262757540413,-1.4658625720725762,0,1,0.10002569418897177
0.7556408951837474,0.6234171839223882,0.15916350611933577,0.5162130296239551,0,2,1.1249072024468534
0.9221305770452521,-0.9118288079400929,1.6204458542154274,1.5519798313429385,1,4,4.691951863495819
-1.004916224126733,0.7531227432889644,-2.4093809084085978,-2.5583597920764474,1,0,0.0339624158631238
0.2687906252119319,0.6613474154303666,-0.5527710570475886,-1.1017247422117165,0,1,0.15478934428576285
-0.29690680056807384,-0.1014373961928617,-0.734519603841014,-0.3744417739496277,0,0,0.5155702577950135
0.009990389527764447,0.6320585855178456,-0.8916603230754062,-1.1401477097981638,0,1,0.008631449087533128
-0.05870616292505856,-1.6871677851275264,0.8675456000069393,1.3305404902348807,0,1,1.7791441957945324
1.372276764677428,0.2849531813165558,1.2932249254951547,0.8845055492181304,1,3,2.5052195613210677
1.7202299765800761,-1.4487726514177215,3.1673400883462834,2.526450080306581,1,32,16.882126610482306
-0.1722094246671993,0.25457676937496004,-0.8447546100340471,-0.8834529254518872,0,0,0.14050524245978713
-0.3509027310871164,0.659144630787373,-1.4185795281518614,-0.9902602095843386,0,1,0.09767010141131735
-0.44099070790503997,1.1077666387682081,-1.9036003020816228,-1.708198998565346,0,1,0.015798532467960424
1.674216513405873,-1.0698228053559462,2.799761363052979,2.4517247420357244,1,18,13.414446624793383
0.8133498974870638,1.0755940871432181,-0.12178541323268532,0.05280899984617085,1,0,0.3572704466330926
1.2391749645579218,-1.1481568637053825,2.253370441345396,2.6124834370389105,1,9,9.475252638064724
-0.10266696849731088,0.012430005974634811,-0.553677760675943,-0.43709274895833083,0,2,0.09809305853002358
-0.5595622864149227,-0.6930221590881293,-0.6289694737103882,-0.5470421588803662,0,2,0.05100107885896529
-0.31136288446999916,-0.4608288752591058,-0.4672449380507142,-0.31046945892318245,0,2,0.6087242494725145
0.18362091399595695,-0.1064718705373344,-0.05775322397579277,-0.3764764757085367,1,0,0.9358495247111852
-0.7097467515218212,-1.3341173174717225,-0.3263515981531717,-0.5161847592399478,0,2,0.07459875854226436
0.14223000752105436,0.3953684113490995,-0.5171727185498036,-0.7483902994624738,0,2,1.0684753768244868
1.3410435753310603,-0.9053852625891117,2.2017692155347737,2.4610196640649997,1,11,15.352777328225352
2.8321663346507115,1.181699524329294,2.619673249047561,3.1856767932484265,1,5,13.606158207128408
0.53439969487815,-0.8403306201667476,1.0204240689628081,1.3209733312574383,1,2,1.874524142328568
