x,z,eta,y3,y1,y4,y2
0.8958227220916134,-0.4206872871135415,1.190701640619092,1.4547223395544362,1,4,5.286030845719824
0.396351847628993,-0.04637166220414631,0.1919899164439072,-0.13800455459267444,0,1,0.03499264432755357
0.5900649325161146,-0.5564074142790609,0.8712168369458091,0.9903380020883165,1,5,2.550120326484756
-0.10635689477259111,-1.0681969239906777,0.30565788651091463,0.40001833895957656,1,1,1.0970267521177255
1.2095215266698611,0.3655846598503568,1.0008624094575203,0.5566489970783179,1,2,1.8864878424884166
1.5779649323350187,0.6359799712843638,1.300366928241535,0.6821839103241016,0,3,3.4785681016840146
1.0454925369175576,1.7111005618670236,-0.30519089780903874,-0.8112492092883101,1,0,0.21687556269736216
1.0198091684579642,-0.05900528910552419,1.0749370671255694,0.8831516199289979,1,4,1.078263120397374
0.6008525626988842,-0.6618699962738015,0.9706895847974791,1.0539138673633415,0,5,1.909013569645717
0.7460416009023954,0.5662412164962469,0.19146526806635583,0.1852238827037386,1,1,0.920187226812746
-1.5794184796514719,-1.4961657424892996,-1.4142532775206205,-1.615137660730928,1,0,0.051681676748650644
0.6535966723803661,1.1071641960230927,-0.37069601548596165,0.26986582752076826,1,2,0.00998772635856612
-0.07975000023547835,1.5710799809470848,-1.7685139850873375,-1.260706530624557,0,0,0.3040199516245662
0.6791749305139669,-0.1906371420571325,0.7033546163652596,0.7132117011726036,0,0,0.6243595803684057
-0.2049607783198111,-0.14664741494944966,-0.5696271576881758,-0.8642207572752341,1,1,0.6449199070203949
-0.5196369736840456,0.01711169640956428,-1.1411811202853153,-1.4108343801091061,0,0,0.22962651306967843
-0.9431261949014779,-0.5604762741950737,-1.2719956535060102,-1.1785971664836459,0,0,0.032800455117597806
1.3075161201163812,0.10235034139116288,1.3486422950500032,1.239453116699721,1,3,4.679176999071994
1.7491137238823173,0.8753537653403971,1.3484762011629265,1.4802415990432793,1,3,3.191079741732079
0.6292642014463109,0.5328203625556697,0.0547135919802994,-0.13720081247168647,1,1,3.115737484679619
-1.1028961875571643,0.5817190085185813,-2.409429869394895,-2.9345865451614115,0,0,0.013088832408809429
0.017816417944379517,-0.6216830960911466,0.12228946199504859,-0.4968788747057538,1,0,0.6463395693940762
-0.08744702711859699,0.6522805936762301,-1.04425031290702,-0.7259314500015033,0,0,0.018869801449037164
-0.18732770530129764,1.4659325346796834,-1.8350048151655634,-2.4237531434074375,0,0,0.007151925163732288
0.36689732241180156,0.6752331430974418,-0.4265302631014313,-0.46433023677397195,0,2,0.29747189335718033
1.0007610916659857,-1.7071431730435505,2.36678006676722,1.9311979763605487,1,11,8.268753238018661
0.1851909832198875,0.11696483860619042,-0.23430449437710987,0.25588586955445375,1,0,0.014867970508351772
-0.451750920053072,0.26515042313710946,-1.2445716265839883,-1.4051189556802808,0,0,0.014399132796480833
0.16714839626158523,-1.1692399170153092,0.7693996883784666,1.8548106714097887,1,1,2.7724380330936356
-1.3581113770987552,0.47044511437178194,-2.6777120194356825,-2.610902408992082,0,0,0.03051084589431402
0.352606466733587,-0.1730442986947508,0.2320844923828224,0.3761994983630861,1,1,4.1196939421243215
0.4670040453435596,-0.9521355192452876,1.0155140788772137,0.2628934605694141,1,1,3.576107433074876
0.07874109722588432,0.24175652082966176,-0.4831676805474914,-0.12315244577220325,0,1,0.27946309031453714
-0.3620579345662601,0.5241135581404309,-1.326171954905109,-0.6327712379325028,0,0,1.2872812624433312
0.853786323442113,0.16509566601644488,0.6632243200058022,0.9804346216236297,1,4,0.8562887988533039
0.7864846447402756,-1.2468201725298949,1.6985346406603017,1.5602402612235438,1,3,4.258583712873202
0.841118066166763,0.8527689082106994,0.09535016606490854,0.15092453529500446,1,3,2.0739887768373975
0.6376713427986697,-1.989925870465804,2.0846805762907805,2.030842989152676,1,7,6.502303008425686
0.10596714459500259,1.2180179987208686,-1.2260603965436914,-1.2890460642699366,0,0,0.4399776365587679
0.3462525573909879,0.7801614545979825,-0.539375583331003,-0.44709064525547965,1,0,0.1143931654113146
-0.6543461266885712,0.5691535653686882,-1.7714074296589504,-1.5709836031638487,0,0,0.029250410189864275
0.02656335034334087,-0.8009348164655009,0.27793654365307796,0.2707808870752467,1,2,0.48463674952496977
-0.04460580690804298,0.17917043746637537,-0.6057844796443606,-0.144057347253147,1,2,0.15501398154455012
0.26018563300680847,1.0175182830415743,-0.8497547402237278,-0.30772341947363546,1,2,0.011371999125167497
0.447279878443476,-1.6641467593350834,1.557509237288933,1.6064766883230845,1,5,2.5276789699009665
0.5413709841880354,1.8502570302143202,-1.1222862463082066,-1.2012059676678455,0,0,0.6380085113883202
-0.42653383096300357,-0.28264495828190483,-0.7710313967226811,-0.580176999732292,1,0,0.9395054140110503
-0.7896379981160562,-0.2080275328577025,-1.3390711710763168,-1.4495498835888208,0,0,0.11807580010844523
0.05925479693240993,-0.06615451858761352,-0.2641196694245353,-0.35549180731921176,1,0,0.22128734122865576
0.5642176745200747,-0.598971412957794,0.8690818746943396,0.7861385492438091,1,4,6.587761772796027
0.8537303663394284,0.18581128743916817,0.6465734829238651,1.1829090333249352,1,2,0.7167153215917533
-1.218746423926895,-1.0776938752617962,-1.2440898932882158,-1.3455808096510906,1,0,0.011235310402441065
0.7316783831310668,0.20130615092917564,0.4633048156401529,0.22042793573297817,1,1,1.294057651431142
0.4161158698598936,-0.4623306234307899,0.5524267165484829,0.8854444608311121,0,2,3.8072912213896024
4.8111552944614226e-4,-0.25209243149067123,-0.1976524930662384,0.4739639334376055,0,0,1.2262069212928095
0.21938424228940684,0.02400095208450148,-0.11206282246243163,0.2138549032711751,1,0,0.11880267729856009
-1.7434480212827848,-1.2119065850574058,-1.8713019617499738,-2.081544466004589,0,0,0.03534366924327896
0.36748794852447214,1.143797270680378,-0.8005546886100415,-0.8568751009384651,0,2,0.3302394628121945
1.507590307936426,-1.2114546657233052,2.67979016368964,2.9527194850506353,1,11,12.24901691350037
0.23232183630903988,-0.08041703475097349,-0.010415801366565433,-0.5394635130343955,0,2,0.14711650410594393
1.2163443566792027,0.1714519416728834,1.165720546012577,0.8184861815015956,1,3,2.2602619097401697
1.393235203247465,-0.3378163973581463,1.820782402432968,1.5129272924459927,1,4,9.559920662402778
2.006343198753992,0.23196986365514144,2.2233045873314756,2.257050085803926,1,12,7.574286573516198
0.6001381838418516,-1.549113159708188,1.6794839851451426,1.563895818298524,1,4,5.168623915951935
-0.27015900772687174,0.0019233074256051407,-0.7797612567581046,-0.6008195912934411,0,0,0.41722759145478083
1.2674311857733358,-0.5613816092140381,1.8235089474539004,1.488415622020871,1,7,4.5871185176630425
-0.8124398921563457,1.9998030809903071,-3.1372583138111296,-3.459215708167016,0,0,0.06207168246516209
-0.32493178719306787,-1.2094711157843114,0.11267239055715417,-0.2386768711810474,0,3,2.2018079079898816
0.0705022478808269,-0.5108440634765755,0.10737839781441805,-0.4294362770331047,1,0,1.141044612408742
-0.4394425431881048,0.2783264922554217,-1.2378807542676842,-1.5174366252024198,0,0,0.002349739337314658
0.6875496624176768,-0.006674487711559273,0.5679091175539949,0.608347744608217,1,1,3.001190674847537
5.253351705752197e-4,-0.0053893949384035,-0.3949530148104719,0.4782621627386629,0,1,0.18423604815989214
0.36918501914433205,0.7414792595023292,-0.47632438079979855,-0.7839177554090839,0,0,0.08780598514659262
1.962828682061001,1.3416345035469208,1.2746525520478647,1.1848610994396735,1,5,4.472253391582328
-0.03575960181730903,1.0532340911393059,-1.2926507154556774,-0.9450861597543307,0,0,0.5763915018678393
-1.4914107765146496,-0.11846182437508285,-2.3932056276204428,-2.334308333174118,0,0,0.01705594864374371
1.2728665653709215,1.2321665739988514,0.39627993232020875,0.17375795799867616,0,0,1.6129422646874125
0.4792926689352548,0.7300547204316701,-0.31303403983597944,-0.04577392635257771,1,0,3.1471147430992605
0.9402012979340915,-2.1844383190040673,2.6638324723109816,2.8312781982633,1,13,16.175896478753742
1.8494638933531535,1.1965225754107252,1.2320313903658349,1.002599677511948,1,7,3.7792348933925846
0.24772156211333346,-0.7743675866692249,0.5663042562940468,0.8766464707217578,1,2,0.6788085223808319
1.0745672080372377,1.2971473945863892,0.06667617558302119,0.2934432935488467,1,1,3.2886747426022116
-1.1883817454382481,1.1256092155437014,-2.9642218160485085,-3.379493884123833,0,0,0.0011729910318425442
0.7604531078544271,-0.48354868449089966,1.0514732985889177,0.9605013847435113,1,0,0.8600068124027549
0.3893538331366879,0.9018038227233057,-0.5763476917872816,-0.24895265505456782,1,1,0.4344885351159327
-0.7235968473575629,-2.2924069848784527,0.4208900016021744,-0.06258518110901551,0,1,3.7309896296297085
1.4577403549645866,-0.9319091575817133,2.386363823015792,2.3610250186239856,1,11,9.328427350589934
0.18153249836019789,0.8359614980434481,-0.8146237007304815,-1.0902257000887798,0,1,1.3950322902962629
-0.026657158344806225,1.0103166026854253,-1.245573303831069,-1.5506147324268151,0,0,0.006149551201064898
0.27057439492132535,0.24212527721487326,-0.21489606888204316,-0.657068832234637,0,3,1.9399365913799835
0.8835931993318247,-0.7815931974556962,1.4623050370291115,1.7142548800847042,0,3,3.0972419154868063
-0.00643809769382634,0.15591323552318048,-0.5337439251899012,-0.6685742740993936,0,0,0.36804689024420895
0.12276317864768078,-0.5621714304947762,0.22160559450257408,0.8886556378361354,1,3,2.0393653622793013
0.4508041218366808,0.5224667740597363,-0.186847648676436,-0.01299269531704525,1,0,0.5862423513307496
-0.07816959927426122,1.2436400676436692,-1.5043494930989012,-0.96823718863372,0,0,0.001595238251829476
0.931431927395221,-0.05219938088201969,0.9457642030589251,0.27435275342348187,1,3,0.8288137638841178
-0.5660491449282071,-1.5889660864577912,0.07870406626674331,-0.09140097804092928,0,1,3.434832226860827
0.5543571152159471,1.150637828908801,-0.544410301824715,-0.755638420985516,1,1,0.0026772236119511766
0.24076481876719294,-0.9971777923226465,0.7348129801321873,0.9549950850929981,1,3,2.144270480708634
0.13423443686211733,0.5327164468602777,-0.638244945881258,-0.6731174792968534,1,4,1.784271213890338
-0.707796934217192,-0.5117455717446527,-0.9815192505083465,-1.1344174257232904,0,0,0.002005630938928206
1.4482953329071395,0.07344853926876477,1.5688546346549834,2.3326071670433777,0,6,2.200515789022958
1.2316357251178758,-1.61402301874478,2.61550843016085,2.4818426138802545,1,16,14.845729211381881
-1.3190263521116896,0.30031839906518665,-2.4868916122085145,-2.663617328841443,0,0,0.3171309865681352
1.6582825691833425,1.0069474036718764,1.1160376739191784,0.944621664760677,1,4,3.3995712216562626
0.02168034275479212,0.022601572360491328,-0.3877287780316841,-0.6741676160351611,1,2,0.026723976648121837
-0.6728326661738432,-0.3694227554258576,-1.046427528302694,-1.6845175803166792,0,0,0.005589835262072296
0.5770701710422539,-0.4567071518522803,0.7732639609409796,0.03972183013302466,1,4,5.792195404690868
-0.7019834230264743,-0.37912804679166096,-1.079474354803735,-1.0333924110578727,1,0,0.008447563565278338
-1.1469962634889614,-0.6899749470770398,-1.4538148112229141,-1.315508768686814,0,1,0.30507557591494205
0.9960230672780559,-0.37684219327104224,1.295906048806112,0.7271322388795551,1,2,2.036945703751328
-0.016953369280472776,-0.6227102327180782,0.07443346918180072,0.11221876177543388,0,2,2.926348661812913
-0.28738358496143385,-2.5529453665921387,1.2400192743277034,1.2092939385512629,1,1,3.1969849796338723
0.5603193046166299,0.4486820836324892,0.025501359557290493,-0.181875795062201,1,2,1.4441823573054637
0.38040821247178264,0.49750088187692015,-0.2654292080410405,-0.14419974626820437,1,0,0.7195187527122919
0.06285013103775802,-0.6614904276947128,0.2171825256086315,0.21479860161319725,1,0,3.170798857404724
-0.08404614091956936,-0.8809836628935886,0.18712233302747383,-0.13983253361824893,1,0,0.39125302878323237
1.3591531608949943,1.1226673759070072,0.6046805245273861,0.5332615759606021,1,1,3.0277095054473437
0.563885927828027,-0.24376770216230298,0.5844544606890802,0.1779716817041741,1,1,0.10484226533182293
0.3511318069115876,1.5447313240905374,-1.1442005295962074,-2.5751744447815352,1,0,0.07068085833421575
0.7664823807747676,-0.11723529149992959,0.7668635662846182,0.644438852364642,0,5,2.663901400218791
0.7644224469627656,0.9945467210612255,-0.1254459511011088,-0.4206330566783707,0,0,2.4770135112705076
-0.08512274490467739,0.7642283670615841,-1.1305545365158158,-1.1578770263624616,0,0,0.7764706232417774
0.7910271545336475,-0.40968366566560527,1.0351849488795906,0.9170554072423065,1,3,1.7814182970219867
0.28372419777670044,0.3603721307626081,-0.2910838277227059,0.38600002557920643,0,2,0.860233243004015
1.327858458037692,-0.4147941773299876,1.7908371831167587,2.1024669155097664,1,5,4.383063206987683
-0.17587791439515232,-1.0341033767323096,0.18105362123263447,0.3883258172555968,0,0,3.0641478196914385
0.8327886182554805,-0.5118126096322768,1.175354153263494,1.8149095864398035,0,0,3.5073385328096913
-0.4519675159958187,1.1656181255228462,-1.965249022812423,-1.9564154344315208,0,0,0.0034790320150883524
1.6834077073767872,2.9372245047571326,-0.39300881347820393,-0.21186285344531142,1,0,0.3501420803590401
0.5843370865696105,-0.4185237053235965,0.7528908854563319,0.9689542738568271,1,2,1.4284404760041436
-0.6979914464385707,0.6606014661253636,-1.90566919791429,-1.8769233988784442,0,0,0.0011307380277603238
0.4300539334814886,1.0007493170936859,-0.5985239468008647,-0.7767600963424168,1,0,0.29257377004092955
0.8694057171896958,-2.7682967423556386,3.031805397950085,2.902868548926578,1,21,24.661232348573677
0.43294145884345725,0.012041492090536643,0.19648484870841076,0.44186526265664516,0,1,0.6596953948580064
0.4509367847396252,-1.30101445785733,1.272123064921339,0.8680621259190215,1,3,3.679768452958343
-0.9562606293884751,-0.737893431341817,-1.1484501360704116,-1.025581239881919,0,0,0.054376773498520804
-1.6173325381992727,-0.6826256509017831,-2.118165032757555,-1.9814968064180198,0,0,0.044539344422873696
0.5756583662502505,0.3867781981652731,0.0964991542181321,0.13800558151406456,0,1,0.06337188872028339
0.1441961946709659,-0.21316405423665577,-0.02759408407132316,0.378984260033461,1,1,0.9956929226423104
-0.3712695900485223,-0.6817900237440901,-0.37434540707265906,-0.6495779774724059,1,1,0.9686662791766383
0.6751196396439251,-0.19911810374666014,0.7044619784988231,0.17055630676225542,0,0,1.0482575574290849
-0.3372413012959107,-1.4161254515322543,0.2607625394115285,0.3249397763396038,0,2,1.0225844541967422
-0.4473549491139643,0.03282017207308133,-1.0525530664180152,-1.2977813519621222,0,0,0.39041204560323356
2.024216085911053,1.6525289185165288,1.1118793854622508,0.8559249656315516,1,5,4.930205654157257
0.1277524275439859,1.3068522157518312,-1.2666283740398847,-1.0205511181242148,0,1,1.893975787275436
-0.14026262935347844,0.439040420094675,-0.9476000171706098,-0.956924331174343,0,0,0.38986177048807547
-0.6948132051252907,3.355983709822057,-4.057525455033052,-4.048747720215572,0,0,0.192206290771197
0.16542784442203287,0.596585985119983,-0.6456698059051404,-0.40156834856415946,0,1,0.2504650748475807
1.1734491650752765,-1.3284845140607886,2.305616442354018,2.237894687548521,1,14,9.018359906970966
-1.7611853119646672,-1.256797661618118,-1.8602213074560394,-1.9512591562994825,0,0,0.025723181752051624
0.007682890502040201,-0.5311147746573139,0.03564786642870743,-0.7039164412705655,0,1,1.8292388872994465
0.4487424965717598,1.4087862243869478,-0.8987894843090947,-0.9003157753443015,0,1,1.9860815223473622
-0.6436848639928956,-0.25035389896752425,-1.1008756904160344,-1.625113590021404,1,1,0.01835270723452672
1.0815629625099903,-0.06252900050186211,1.164211347915476,1.2556019999444885,0,1,1.467263959987079
0.5506477751805441,-0.9853184714173472,1.1591616623866394,0.7156181460175361,1,4,4.472827496559659
-0.1692431796947478,0.2083991333574602,-0.803659758258615,-0.6682397910592262,0,0,0.006020905925989503
0.04927748131196153,-0.9880482184466177,0.45942704859404027,0.37865894250936377,0,2,0.70655440851679
-0.534958301952788,0.7355083557239163,-1.7373483073130362,-1.951427583274372,0,0,0.4130162631016957
-0.15256799454468217,0.3211727268388382,-0.8705333738336256,-0.4899135285809671,0,0,0.1368215785212905
1.6059634191156773,1.1980577885406378,0.8899025559294378,0.45000397878985954,0,1,2.468961996202206
1.003837336014768,0.850373418378537,0.3250735357178455,1.5344277198751848,0,2,3.929294971458737
0.29433229273408684,-0.9658287543711342,0.7847282133246289,0.5891541017937372,1,1,2.6268647144938737
-1.4466737269984302,0.3122046193472439,-2.6751069132755974,-2.450170293500145,0,0,0.0016354439700609665
0.14443497346637368,0.9706121232703404,-0.9742807357633493,-0.8790326381374267,0,0,0.10778301037786202
-0.5864418668071077,-0.8429485457829218,-0.5466597769036133,0.0873074703263792,1,0,0.808743316559902
1.734450450121735,2.2704057323931126,0.21190604425593884,0.06069179838397007,0,0,1.7054598817567572
-0.3590794730163411,-0.54613864974519,-0.4658003424267254,-0.06103434025018034,1,0,0.043371456237817685
1.2498186974350667,-0.6318119466618808,1.855195733738598,1.0104680339923016,1,4,3.2562840914112368
-1.8579537201068617,0.8376670592100575,-3.6712688555176523,-3.156517563249169,0,0,0.10793575557576125
0.8322797352963619,0.634798846525766,0.25735255219429365,0.2578516352281476,0,2,0.003285055219502918
0.7165960721315379,0.688248665944987,0.0526355682281634,0.003818892726037637,1,0,1.6529462264421413
-0.22944090553091492,0.06943076238313196,-0.7767618776497864,-0.6481150671209039,1,1,0.9552506026307613
0.614877073203384,-0.3056736885285577,0.7053668533075838,-0.11028689117712609,1,1,2.465830390926699
-0.10785091757751226,-0.006593974248388812,-0.5457161052098062,-0.652241164063359,1,0,0.9327794834030753
-0.3944605872853165,-0.6882000197057941,-0.40168480643480775,-0.8380544838665569,1,3,0.11163280763895779
0.29436837049635434,-0.6371074765694695,0.5218016999504717,0.358976550227062,1,1,2.851532754530431
-0.2467655045070637,-1.0969519651535478,0.13208986581294901,0.12192671086245574,1,1,0.7110477973361371
0.7228506821449227,-2.0418672706621623,2.2454847715326216,1.9885742651150684,1,13,8.54957554248519
0.7254487061571583,-1.0907065652739318,1.488193440839167,0.8864069165128118,1,3,3.0332852473245406
1.6194760440266893,1.1996266717240882,0.9075651242580944,0.6505327972538275,1,5,0.9372967568219767
1.5458325087976832,-0.40812251926502796,2.0906635277287786,2.379542062239265,1,9,9.559178145038349
1.7191876529752206,1.2049674474244336,1.0428887562257616,1.574374883762879,0,2,1.8336088132034987
-0.7678057115768613,-1.8142434150100533,-0.023533264199563142,0.7314622425456005,0,2,1.8282655678650752
-0.3229370536991481,-0.365312460812262,-0.5598619065289976,-0.2567230458098151,1,1,0.10290418279222817
0.3855788574573904,0.6959700966926936,-0.41696567691380837,-0.36391506202695906,1,1,0.15445709273700348
1.0979638048565834,-0.6770388685619624,1.6787804216487865,1.1627886277232493,1,5,5.277707772281775
-0.17175718770862008,0.11257153724482483,-0.730517292587928,-0.5436089326128516,0,0,1.4726634909883662
1.296216541781229,0.13815403893340256,1.3041799273469985,0.7369555388392669,0,3,3.5516721350310028
0.08153762023763357,1.334575758490823,-1.3535079384599715,-0.7438204102316438,0,0,0.018549364427458116
-1.6542135481810774,-1.6537324286344335,-1.3929130245459613,-1.4579911397705185,1,1,0.06491790417305296
1.064604463915611,0.6746685794702905,0.5507113859056229,0.9236710395003418,0,0,1.80392352786714
-0.17270105325423502,0.5480041268183288,-1.080184776010592,-1.393183583247581,0,0,0.5268778123769252
0.9907803557509558,1.1063825572399804,0.10198645225935354,-0.11647371257188482,0,2,0.5426558639640128
0.9347811860661508,-0.39529500445992166,1.2249296640605483,1.5438143624355682,1,5,4.941348792910309
0.6834289700865173,0.1507202770508564,0.43622433648043896,1.1390448007136083,0,1,1.2603207988118115
0.06246234481794493,-0.16024611874774697,-0.1843558222566795,-0.7410876808367801,0,0,0.8188991332439571
0.47342537950694835,0.6098062614944129,-0.22504947788580265,-0.5066410033285786,0,2,0.7835344276263139
-0.9381778691487671,1.0480929303183164,-2.5519233610629275,-2.162995650372981,0,0,0.004258766656478912
-0.36881118147747116,-0.028021297013512275,-0.8939186164576498,-1.080592887095848,0,0,0.49378713606060015
0.1453409894508959,-2.021234247208756,1.420464782998259,1.3696320192003903,0,4,4.141254315352955
